PUNKT;SSID;BSS;RSSI;KANAL
0.21_S;eduroam;82:8A:20:0F:1C:63;-74;1
0.21_S;eduroam;82:8A:20:0F:1C:63;-74;1
0.21_S;eduroam;82:8A:20:0F:1C:63;-74;1
0.21_S;eduroam;BE:FB:E4:80:84:22;-85;1
0.21_S;eduroam;BE:FB:E4:80:84:22;-85;1
0.21_S;eduroam;BE:FB:E4:80:84:22;-85;1
0.21_S;HFU Guest;78:8A:20:0A:F9:7E;-84;36
0.21_S;HFU Guest;78:8A:20:0A:F9:7E;-79;36
0.21_S;HFU Guest;78:8A:20:0A:F9:7E;-79;36
0.21_S;eduroam;BE:FB:E4:C7:5F:07;-87;11
0.21_S;eduroam;BE:FB:E4:C7:5F:07;-88;11
0.21_S;eduroam;BE:FB:E4:C7:5F:07;-87;11
0.21_S;HFU Guest;74:83:C2:18:6D:24;-94;1
0.21_S;HFU Guest;74:83:C2:18:6D:24;-94;1
0.21_S;HFU Guest;74:83:C2:18:6D:24;-94;1
0.21_S;;7E:8A:20:0F:1C:62;-85;36
0.21_S;;7E:8A:20:0F:1C:62;-85;36
0.21_S;;7E:8A:20:0F:1C:62;-85;36
0.21_S;eduroam;BE:FB:E4:C5:CE:42;-61;56
0.21_S;eduroam;BE:FB:E4:C5:CE:42;-63;56
0.21_S;eduroam;BE:FB:E4:C5:CE:42;-60;56
0.21_S;AP_KN_24;00:27:22:82:29:6E;-93;9
0.21_S;AP_KN_24;00:27:22:82:29:6E;-93;9
0.21_S;AP_KN_24;00:27:22:82:29:6E;-93;9
0.21_S;HFU Guest;78:8A:20:0A:F9:7F;-67;6
0.21_S;HFU Guest;78:8A:20:0A:F9:7F;-67;6
0.21_S;HFU Guest;78:8A:20:0A:F9:7F;-71;6
0.21_S;HFU Guest;B4:FB:E4:C4:CE:42;-66;8
0.21_S;HFU Guest;B4:FB:E4:C4:CE:42;-65;8
0.21_S;HFU Guest;B4:FB:E4:C4:CE:42;-65;8
0.21_S;HFU Guest;78:8A:20:0F:32:C3;-90;11
0.21_S;HFU Guest;78:8A:20:0F:32:C3;-90;11
0.21_S;HFU Guest;78:8A:20:0F:32:C3;-90;11
0.21_S;;7E:8A:20:0F:1C:63;-74;1
0.21_S;;7E:8A:20:0F:1C:63;-80;1
0.21_S;;7E:8A:20:0F:1C:63;-80;1
0.21_S;DIRECT-73M2070 Series;32:CD:A7:20:2B:83;-84;11
0.21_S;DIRECT-73M2070 Series;32:CD:A7:20:2B:83;-83;11
0.21_S;DIRECT-73M2070 Series;32:CD:A7:20:2B:83;-82;11
0.21_S;;BA:FB:E4:C7:5E:D1;-67;6
0.21_S;;BA:FB:E4:C7:5E:D1;-67;6
0.21_S;;BA:FB:E4:C7:5E:D1;-67;6
0.21_S;;BA:FB:E4:84:78:81;-92;11
0.21_S;;BA:FB:E4:84:78:81;-92;11
0.21_S;;BA:FB:E4:84:78:81;-92;11
0.21_S;;6A:D7:9A:18:9B:6C;-66;6
0.21_S;;6A:D7:9A:18:9B:6C;-68;6
0.21_S;;6A:D7:9A:18:9B:6C;-68;6
0.21_S;SHLAB02-5;60:E3:27:AD:9B:61;-90;48
0.21_S;SHLAB02-5;60:E3:27:AD:9B:61;-90;48
0.21_S;SHLAB02-5;60:E3:27:AD:9B:61;-90;48
0.21_S;;BA:FB:E4:80:84:22;-86;1
0.21_S;;BA:FB:E4:80:84:22;-86;1
0.21_S;;BA:FB:E4:80:84:22;-87;1
0.21_S;;6A:D7:9A:18:9B:6D;-76;48
0.21_S;;6A:D7:9A:18:9B:6D;-76;48
0.21_S;;6A:D7:9A:18:9B:6D;-76;48
0.21_S;;BA:FB:E4:C7:5F:07;-86;11
0.21_S;;BA:FB:E4:C7:5F:07;-86;11
0.21_S;;BA:FB:E4:C7:5F:07;-87;11
0.21_S;HFU Open;C2:FB:E4:C8:5E:D1;-70;36
0.21_S;HFU Open;C2:FB:E4:C8:5E:D1;-77;36
0.21_S;HFU Open;C2:FB:E4:C8:5E:D1;-77;36
0.21_S;;BA:FB:E4:C5:CE:42;-72;56
0.21_S;;BA:FB:E4:C5:CE:42;-72;56
0.21_S;;BA:FB:E4:C5:CE:42;-72;56
0.21_S;SHLAB02;60:E3:27:AD:9B:62;-82;5
0.21_S;SHLAB02;60:E3:27:AD:9B:62;-82;5
0.21_S;SHLAB02;60:E3:27:AD:9B:62;-79;5
0.21_S;HFU Open;C2:FB:E4:C8:5F:07;-86;36
0.21_S;HFU Open;C2:FB:E4:C8:5F:07;-86;36
0.21_S;HFU Open;C2:FB:E4:C8:5F:07;-86;36
0.21_S;HFU Open;C2:FB:E4:80:96:DA;-94;1
0.21_S;HFU Guest;78:8A:20:0F:1C:62;-86;36
0.21_S;HFU Open;86:8A:20:0A:F9:7E;-85;36
0.21_S;HFU Open;86:8A:20:0A:F9:7E;-79;36
0.21_S;HFU Open;86:8A:20:0A:F9:7E;-78;36
0.21_S;iKettle 2.0:1e;5E:CF:7F:06:DE:1E;-89;6
0.21_S;iKettle 2.0:1e;5E:CF:7F:06:DE:1E;-94;6
0.21_S;iKettle 2.0:1e;5E:CF:7F:06:DE:1E;-94;6
0.21_S;eduroam;BE:FB:E4:C8:5E:D1;-69;36
0.21_S;eduroam;BE:FB:E4:C8:5E:D1;-76;36
0.21_S;eduroam;BE:FB:E4:C8:5E:D1;-76;36
0.21_S;HFU Guest;78:8A:20:0F:1C:63;-75;1
0.21_S;HFU Guest;78:8A:20:0F:1C:63;-80;1
0.21_S;HFU Guest;78:8A:20:0F:1C:63;-80;1
0.21_S;HFU Open;82:83:C2:18:6D:24;-92;1
0.21_S;HFU Open;82:83:C2:18:6D:24;-92;1
0.21_S;HFU Open;82:83:C2:18:6D:24;-92;1
0.21_S;eduroam;6A:D7:9A:28:9B:6C;-72;6
0.21_S;eduroam;6A:D7:9A:28:9B:6C;-68;6
0.21_S;eduroam;6A:D7:9A:28:9B:6C;-68;6
0.21_S;HFU Guest;68:D7:9A:68:9B:6C;-72;6
0.21_S;HFU Guest;68:D7:9A:68:9B:6C;-69;6
0.21_S;HFU Guest;68:D7:9A:68:9B:6C;-68;6
0.21_S;HFU Guest;B4:FB:E4:C7:5E:D1;-78;6
0.21_S;HFU Guest;B4:FB:E4:C7:5E:D1;-78;6
0.21_S;HFU Guest;B4:FB:E4:C7:5E:D1;-78;6
0.21_S;HFU Open;86:8A:20:0A:F9:7F;-69;6
0.21_S;HFU Open;86:8A:20:0A:F9:7F;-69;6
0.21_S;HFU Open;86:8A:20:0A:F9:7F;-69;6
0.21_S;HFU Open;C2:FB:E4:C4:CE:42;-66;8
0.21_S;HFU Open;C2:FB:E4:C4:CE:42;-65;8
0.21_S;HFU Open;C2:FB:E4:C4:CE:42;-65;8
0.21_S;EB0E72BC-tE8Cql3dAy1AOYX;E0:BB:9E:9F:48:C0;-97;11
0.21_S;EB0E72BC-tE8Cql3dAy1AOYX;E0:BB:9E:9F:48:C0;-97;11
0.21_S;eduroam;BE:FB:E4:C8:5F:07;-86;36
0.21_S;eduroam;BE:FB:E4:C8:5F:07;-86;36
0.21_S;eduroam;BE:FB:E4:C8:5F:07;-86;36
0.21_S;HFU Open;86:8A:20:0F:32:C3;-90;11
0.21_S;HFU Open;86:8A:20:0F:32:C3;-90;11
0.21_S;HFU Open;86:8A:20:0F:32:C3;-90;11
0.21_S;HFU Guest;B4:FB:E4:84:78:81;-91;11
0.21_S;HFU Guest;B4:FB:E4:84:78:81;-91;11
0.21_S;HFU Guest;68:D7:9A:68:9B:6D;-75;48
0.21_S;HFU Guest;68:D7:9A:68:9B:6D;-73;48
0.21_S;HFU Guest;68:D7:9A:68:9B:6D;-72;48
0.21_S;eduroam;6A:D7:9A:28:9B:6D;-75;48
0.21_S;eduroam;6A:D7:9A:28:9B:6D;-73;48
0.21_S;eduroam;6A:D7:9A:28:9B:6D;-73;48
0.21_S;HFU Guest;B4:FB:E4:C7:5F:07;-86;11
0.21_S;HFU Guest;B4:FB:E4:C7:5F:07;-88;11
0.21_S;HFU Guest;B4:FB:E4:C7:5F:07;-87;11
0.21_S;HFU Guest;B4:FB:E4:80:84:22;-85;1
0.21_S;HFU Guest;B4:FB:E4:80:84:22;-85;1
0.21_S;HFU Guest;B4:FB:E4:80:84:22;-87;1
0.21_S;HFU Guest;B4:FB:E4:C5:CE:42;-60;56
0.21_S;HFU Guest;B4:FB:E4:C5:CE:42;-63;56
0.21_S;HFU Guest;B4:FB:E4:C5:CE:42;-62;56
0.21_S;eduroam;7E:83:C2:18:6D:24;-93;1
0.21_S;eduroam;7E:83:C2:18:6D:24;-93;1
0.21_S;eduroam;7E:83:C2:18:6D:24;-93;1
0.21_S;SHLAB01;50:C7:BF:31:D3:97;-89;4
0.21_S;SHLAB01;50:C7:BF:31:D3:97;-89;4
0.21_S;eduroam;BE:FB:E4:C4:CE:42;-66;8
0.21_S;eduroam;BE:FB:E4:C4:CE:42;-65;8
0.21_S;eduroam;BE:FB:E4:C4:CE:42;-65;8
0.21_S;eduroam;82:8A:20:0A:F9:7E;-84;36
0.21_S;eduroam;82:8A:20:0A:F9:7E;-80;36
0.21_S;eduroam;82:8A:20:0A:F9:7E;-79;36
0.21_S;;BA:FB:E4:C8:5E:D1;-69;36
0.21_S;;BA:FB:E4:C8:5E:D1;-69;36
0.21_S;;BA:FB:E4:C8:5E:D1;-69;36
0.21_S;linksys;00:23:69:32:69:ED;-96;6
0.21_S;linksys;00:23:69:32:69:ED;-96;6
0.21_S;linksys;00:23:69:32:69:ED;-96;6
0.21_S;RX-BF3BD414;D2:C0:BF:3B:D4:14;-79;4
0.21_S;RX-BF3BD414;D2:C0:BF:3B:D4:14;-79;4
0.21_S;RX-BF3BD414;D2:C0:BF:3B:D4:14;-79;4
0.21_S;HFU Open;6A:D7:9A:38:9B:6C;-72;6
0.21_S;HFU Open;6A:D7:9A:38:9B:6C;-68;6
0.21_S;HFU Open;6A:D7:9A:38:9B:6C;-68;6
0.21_S;eduroam;82:8A:20:0A:F9:7F;-69;6
0.21_S;eduroam;82:8A:20:0A:F9:7F;-69;6
0.21_S;eduroam;82:8A:20:0A:F9:7F;-69;6
0.21_S;HFU Open;86:8A:20:0F:1C:62;-85;36
0.21_S;HFU Open;86:8A:20:0F:1C:62;-85;36
0.21_S;HFU Open;86:8A:20:0F:1C:62;-85;36
0.21_S;;BA:FB:E4:80:96:DA;-94;1
0.21_S;;BA:FB:E4:80:96:DA;-94;1
0.21_S;;BA:FB:E4:80:96:DA;-94;1
0.21_S;;BA:FB:E4:C8:5F:07;-86;36
0.21_S;;BA:FB:E4:C8:5F:07;-86;36
0.21_S;;BA:FB:E4:C8:5F:07;-86;36
0.21_S;HFU Open;6A:D7:9A:38:9B:6D;-75;48
0.21_S;HFU Open;6A:D7:9A:38:9B:6D;-73;48
0.21_S;HFU Open;6A:D7:9A:38:9B:6D;-72;48
0.21_S;;7E:8A:20:0A:F9:7E;-84;36
0.21_S;;7E:8A:20:0A:F9:7E;-84;36
0.21_S;;7E:8A:20:0A:F9:7E;-84;36
0.21_S;HFU Open;86:8A:20:0F:1C:63;-75;1
0.21_S;HFU Open;86:8A:20:0F:1C:63;-75;1
0.21_S;HFU Open;86:8A:20:0F:1C:63;-75;1
0.21_S;NETGEAR24;B0:7F:B9:84:60:74;-93;6
0.21_S;NETGEAR24;B0:7F:B9:84:60:74;-89;6
0.21_S;NETGEAR24;B0:7F:B9:84:60:74;-88;6
0.21_S;HFU Open;C2:FB:E4:C7:5E:D1;-78;6
0.21_S;HFU Open;C2:FB:E4:C7:5E:D1;-75;6
0.21_S;HFU Open;C2:FB:E4:C7:5E:D1;-72;6
0.21_S;;7A:83:C2:18:6D:24;-93;1
0.21_S;;7A:83:C2:18:6D:24;-93;1
0.21_S;;7A:83:C2:18:6D:24;-93;1
0.21_S;EB8DAC68-EE81fIZQne1AOID;E0:BB:9E:A0:94:07;-95;11
0.21_S;EB8DAC68-EE81fIZQne1AOID;E0:BB:9E:A0:94:07;-95;11
0.21_S;EB8DAC68-EE81fIZQne1AOID;E0:BB:9E:A0:94:07;-95;11
0.21_W;HFU Open;C2:FB:E4:84:78:81;-91;11
0.21_W;HFU Open;C2:FB:E4:84:78:81;-91;11
0.21_W;HFU Open;C2:FB:E4:84:78:81;-91;11
0.21_W;;BA:FB:E4:C4:CE:42;-64;8
0.21_W;;BA:FB:E4:C4:CE:42;-69;8
0.21_W;;BA:FB:E4:C4:CE:42;-69;8
0.21_W;DIRECT-JTSHSURFACEZNRN;76:C6:3B:97:52:40;-86;11
0.21_W;DIRECT-JTSHSURFACEZNRN;76:C6:3B:97:52:40;-86;11
0.21_W;DIRECT-JTSHSURFACEZNRN;76:C6:3B:97:52:40;-82;11
0.21_W;HFU Open;C2:FB:E4:80:84:22;-87;1
0.21_W;HFU Open;C2:FB:E4:80:84:22;-87;1
0.21_W;HFU Open;C2:FB:E4:C7:5F:07;-83;11
0.21_W;HFU Open;C2:FB:E4:C7:5F:07;-83;11
0.21_W;HFU Open;C2:FB:E4:C7:5F:07;-81;11
0.21_W;HFU Guest;B4:FB:E4:C8:5E:D1;-84;36
0.21_W;HFU Guest;B4:FB:E4:C8:5E:D1;-84;36
0.21_W;HFU Guest;B4:FB:E4:C8:5E:D1;-69;36
0.21_W;HFU Open;C2:FB:E4:C5:CE:42;-63;56
0.21_W;HFU Open;C2:FB:E4:C5:CE:42;-62;56
0.21_W;HFU Open;C2:FB:E4:C5:CE:42;-59;56
0.21_W;eduroam;BE:FB:E4:C7:5E:D1;-68;6
0.21_W;eduroam;BE:FB:E4:C7:5E:D1;-68;6
0.21_W;eduroam;BE:FB:E4:C7:5E:D1;-62;6
0.21_W;HFU Guest;B4:FB:E4:80:96:DA;-94;1
0.21_W;HFU Guest;B4:FB:E4:80:96:DA;-94;1
0.21_W;HFU Guest;B4:FB:E4:80:96:DA;-94;1
0.21_W;HFU Guest;B4:FB:E4:C8:5F:07;-91;36
0.21_W;HFU Guest;B4:FB:E4:C8:5F:07;-91;36
0.21_W;HFU Guest;B4:FB:E4:C8:5F:07;-91;36
0.21_W;eduroam;82:8A:20:0F:1C:63;-76;1
0.21_W;eduroam;82:8A:20:0F:1C:63;-76;1
0.21_W;eduroam;82:8A:20:0F:1C:63;-78;1
0.21_W;Galaxy M3191A1;66:16:5C:E3:06:42;-97;11
0.21_W;eduroam;BE:FB:E4:80:84:22;-91;1
0.21_W;eduroam;BE:FB:E4:80:84:22;-91;1
0.21_W;HFU Guest;78:8A:20:0A:F9:7E;-86;36
0.21_W;HFU Guest;78:8A:20:0A:F9:7E;-86;36
0.21_W;HFU Guest;78:8A:20:0A:F9:7E;-86;36
0.21_W;eduroam;BE:FB:E4:C7:5F:07;-84;11
0.21_W;eduroam;BE:FB:E4:C7:5F:07;-84;11
0.21_W;eduroam;BE:FB:E4:C7:5F:07;-82;11
0.21_W;eduroam;BE:FB:E4:C5:CE:42;-61;56
0.21_W;eduroam;BE:FB:E4:C5:CE:42;-57;56
0.21_W;eduroam;BE:FB:E4:C5:CE:42;-58;56
0.21_W;AP_KN_24;00:27:22:82:29:6E;-84;9
0.21_W;AP_KN_24;00:27:22:82:29:6E;-85;9
0.21_W;AP_KN_24;00:27:22:82:29:6E;-85;9
0.21_W;HFU Guest;78:8A:20:0A:F9:7F;-71;6
0.21_W;HFU Guest;78:8A:20:0A:F9:7F;-71;6
0.21_W;HFU Guest;78:8A:20:0A:F9:7F;-71;6
0.21_W;HFU Guest;B4:FB:E4:C4:CE:42;-62;8
0.21_W;HFU Guest;B4:FB:E4:C4:CE:42;-69;8
0.21_W;HFU Guest;B4:FB:E4:C4:CE:42;-63;8
0.21_W;HFU Guest;78:8A:20:0F:32:C3;-87;11
0.21_W;HFU Guest;78:8A:20:0F:32:C3;-87;11
0.21_W;;7E:8A:20:0F:1C:63;-80;1
0.21_W;;7E:8A:20:0F:1C:63;-80;1
0.21_W;;7E:8A:20:0F:1C:63;-79;1
0.21_W;Nusser;7C:FF:4D:F9:3A:5F;-94;1
0.21_W;Nusser;7C:FF:4D:F9:3A:5F;-94;1
0.21_W;Nusser;7C:FF:4D:F9:3A:5F;-94;1
0.21_W;DIRECT-73M2070 Series;32:CD:A7:20:2B:83;-81;11
0.21_W;DIRECT-73M2070 Series;32:CD:A7:20:2B:83;-76;11
0.21_W;DIRECT-73M2070 Series;32:CD:A7:20:2B:83;-79;11
0.21_W;;6A:D7:9A:18:9B:6C;-68;6
0.21_W;;6A:D7:9A:18:9B:6C;-68;6
0.21_W;;BA:FB:E4:84:78:81;-91;11
0.21_W;;BA:FB:E4:84:78:81;-91;11
0.21_W;SHLAB02-5;60:E3:27:AD:9B:61;-91;48
0.21_W;SHLAB02-5;60:E3:27:AD:9B:61;-91;48
0.21_W;SHLAB02-5;60:E3:27:AD:9B:61;-91;48
0.21_W;;BA:FB:E4:80:84:22;-87;1
0.21_W;;BA:FB:E4:80:84:22;-87;1
0.21_W;;BA:FB:E4:80:84:22;-87;1
0.21_W;HFU Open;C2:FB:E4:C8:5E:D1;-83;36
0.21_W;HFU Open;C2:FB:E4:C8:5E:D1;-83;36
0.21_W;HFU Open;C2:FB:E4:C8:5E:D1;-69;36
0.21_W;;BA:FB:E4:C7:5F:07;-89;11
0.21_W;;BA:FB:E4:C7:5F:07;-89;11
0.21_W;;BA:FB:E4:C7:5F:07;-89;11
0.21_W;;BA:FB:E4:C5:CE:42;-63;56
0.21_W;;BA:FB:E4:C5:CE:42;-63;56
0.21_W;;BA:FB:E4:C5:CE:42;-63;56
0.21_W;SHLAB02;60:E3:27:AD:9B:62;-75;5
0.21_W;SHLAB02;60:E3:27:AD:9B:62;-69;5
0.21_W;SHLAB02;60:E3:27:AD:9B:62;-77;5
0.21_W;HFU Open;C2:FB:E4:80:96:DA;-94;1
0.21_W;HFU Open;C2:FB:E4:80:96:DA;-94;1
0.21_W;HFU Open;C2:FB:E4:80:96:DA;-94;1
0.21_W;HFU Open;C2:FB:E4:C8:5F:07;-89;36
0.21_W;HFU Open;C2:FB:E4:C8:5F:07;-89;36
0.21_W;HFU Open;C2:FB:E4:C8:5F:07;-89;36
0.21_W;HFU Guest;78:8A:20:0F:1C:62;-86;36
0.21_W;HFU Guest;78:8A:20:0F:1C:62;-86;36
0.21_W;HFU Guest;78:8A:20:0F:1C:62;-86;36
0.21_W;HFU Open;86:8A:20:0A:F9:7E;-86;36
0.21_W;HFU Open;86:8A:20:0A:F9:7E;-86;36
0.21_W;HFU Open;86:8A:20:0A:F9:7E;-84;36
0.21_W;eduroam;BE:FB:E4:C8:5E:D1;-85;36
0.21_W;eduroam;BE:FB:E4:C8:5E:D1;-85;36
0.21_W;eduroam;BE:FB:E4:C8:5E:D1;-70;36
0.21_W;iKettle 2.0:1e;5E:CF:7F:06:DE:1E;-90;6
0.21_W;iKettle 2.0:1e;5E:CF:7F:06:DE:1E;-90;6
0.21_W;iKettle 2.0:1e;5E:CF:7F:06:DE:1E;-92;6
0.21_W;EB0E72BC-tE8Cql3dAy1AOYX;E0:BB:9E:9F:48:C0;-97;11
0.21_W;EB0E72BC-tE8Cql3dAy1AOYX;E0:BB:9E:9F:48:C0;-97;11
0.21_W;HFU Guest;78:8A:20:0F:1C:63;-76;1
0.21_W;HFU Guest;78:8A:20:0F:1C:63;-77;1
0.21_W;HFU Guest;78:8A:20:0F:1C:63;-77;1
0.21_W;eduroam;6A:D7:9A:28:9B:6C;-71;6
0.21_W;eduroam;6A:D7:9A:28:9B:6C;-66;6
0.21_W;eduroam;6A:D7:9A:28:9B:6C;-66;6
0.21_W;HFU Guest;68:D7:9A:68:9B:6C;-71;6
0.21_W;HFU Guest;68:D7:9A:68:9B:6C;-66;6
0.21_W;HFU Guest;68:D7:9A:68:9B:6C;-68;6
0.21_W;HFU Guest;B4:FB:E4:C7:5E:D1;-68;6
0.21_W;HFU Guest;B4:FB:E4:C7:5E:D1;-66;6
0.21_W;HFU Guest;B4:FB:E4:C7:5E:D1;-62;6
0.21_W;HFU Open;C2:FB:E4:C4:CE:42;-61;8
0.21_W;HFU Open;C2:FB:E4:C4:CE:42;-69;8
0.21_W;HFU Open;C2:FB:E4:C4:CE:42;-63;8
0.21_W;HFU Guest;B4:FB:E4:84:78:81;-89;11
0.21_W;HFU Guest;B4:FB:E4:84:78:81;-89;11
0.21_W;HFU Guest;B4:FB:E4:84:78:81;-89;11
0.21_W;eduroam;BE:FB:E4:C8:5F:07;-90;36
0.21_W;eduroam;BE:FB:E4:C8:5F:07;-90;36
0.21_W;eduroam;BE:FB:E4:C8:5F:07;-90;36
0.21_W;HFU Open;86:8A:20:0F:32:C3;-88;11
0.21_W;eduroam;6A:D7:9A:28:9B:6D;-72;48
0.21_W;eduroam;6A:D7:9A:28:9B:6D;-74;48
0.21_W;eduroam;6A:D7:9A:28:9B:6D;-78;48
0.21_W;HFU Guest;68:D7:9A:68:9B:6D;-71;48
0.21_W;HFU Guest;68:D7:9A:68:9B:6D;-73;48
0.21_W;HFU Guest;68:D7:9A:68:9B:6D;-78;48
0.21_W;HFU Guest;B4:FB:E4:C7:5F:07;-84;11
0.21_W;HFU Guest;B4:FB:E4:C7:5F:07;-84;11
0.21_W;HFU Guest;B4:FB:E4:C7:5F:07;-81;11
0.21_W;HFU Guest;B4:FB:E4:80:84:22;-88;1
0.21_W;HFU Guest;B4:FB:E4:80:84:22;-88;1
0.21_W;HFU Guest;B4:FB:E4:80:84:22;-88;1
0.21_W;HFU Guest;B4:FB:E4:C5:CE:42;-63;56
0.21_W;HFU Guest;B4:FB:E4:C5:CE:42;-62;56
0.21_W;HFU Guest;B4:FB:E4:C5:CE:42;-59;56
0.21_W;SHLAB01;50:C7:BF:31:D3:97;-95;4
0.21_W;SHLAB01;50:C7:BF:31:D3:97;-95;4
0.21_W;eduroam;BE:FB:E4:C4:CE:42;-62;8
0.21_W;eduroam;BE:FB:E4:C4:CE:42;-69;8
0.21_W;eduroam;BE:FB:E4:C4:CE:42;-63;8
0.21_W;eduroam;82:8A:20:0A:F9:7E;-85;36
0.21_W;eduroam;82:8A:20:0A:F9:7E;-86;36
0.21_W;eduroam;82:8A:20:0A:F9:7E;-84;36
0.21_W;;BA:FB:E4:C8:5E:D1;-84;36
0.21_W;;BA:FB:E4:C8:5E:D1;-84;36
0.21_W;;BA:FB:E4:C8:5E:D1;-84;36
0.21_W;linksys;00:23:69:32:69:ED;-96;6
0.21_W;linksys;00:23:69:32:69:ED;-96;6
0.21_W;RX-BF3BD414;D2:C0:BF:3B:D4:14;-73;4
0.21_W;RX-BF3BD414;D2:C0:BF:3B:D4:14;-73;4
0.21_W;RX-BF3BD414;D2:C0:BF:3B:D4:14;-73;4
0.21_W;HFU Open;6A:D7:9A:38:9B:6C;-71;6
0.21_W;HFU Open;6A:D7:9A:38:9B:6C;-66;6
0.21_W;HFU Open;6A:D7:9A:38:9B:6C;-68;6
0.21_W;eduroam;82:8A:20:0A:F9:7F;-72;6
0.21_W;eduroam;82:8A:20:0A:F9:7F;-72;6
0.21_W;eduroam;82:8A:20:0A:F9:7F;-72;6
0.21_W;;BA:FB:E4:80:96:DA;-92;1
0.21_W;;BA:FB:E4:80:96:DA;-92;1
0.21_W;;BA:FB:E4:C8:5F:07;-89;36
0.21_W;;BA:FB:E4:C8:5F:07;-89;36
0.21_W;;BA:FB:E4:C8:5F:07;-89;36
0.21_W;HFU Open;6A:D7:9A:38:9B:6D;-72;48
0.21_W;HFU Open;6A:D7:9A:38:9B:6D;-74;48
0.21_W;HFU Open;6A:D7:9A:38:9B:6D;-78;48
0.21_W;;7E:8A:20:0A:F9:7E;-84;36
0.21_W;HFU Open;86:8A:20:0F:1C:63;-76;1
0.21_W;HFU Open;86:8A:20:0F:1C:63;-77;1
0.21_W;HFU Open;86:8A:20:0F:1C:63;-77;1
0.21_W;NETGEAR24;B0:7F:B9:84:60:74;-90;6
0.21_W;NETGEAR24;B0:7F:B9:84:60:74;-90;6
0.21_W;NETGEAR24;B0:7F:B9:84:60:74;-87;6
0.21_W;HFU Open;C2:FB:E4:C7:5E:D1;-68;6
0.21_W;HFU Open;C2:FB:E4:C7:5E:D1;-66;6
0.21_W;HFU Open;C2:FB:E4:C7:5E:D1;-62;6
0.21_W;;7E:8A:20:0A:F9:7F;-71;6
0.21_W;;7E:8A:20:0A:F9:7F;-71;6
0.21_W;;7E:8A:20:0A:F9:7F;-71;6
0.22_N;;7E:8A:20:0A:F9:7F;-89;6
0.22_N;;7E:8A:20:0A:F9:7F;-89;6
0.22_N;;7E:8A:20:0A:F9:7F;-89;6
0.22_N;;BA:FB:E4:C4:CE:42;-70;8
0.22_N;;BA:FB:E4:C4:CE:42;-70;8
0.22_N;;BA:FB:E4:C4:CE:42;-70;8
0.22_N;;7E:8A:20:0F:32:C3;-92;11
0.22_N;;7E:8A:20:0F:32:C3;-92;11
0.22_N;;7E:8A:20:0F:32:C3;-91;11
0.22_N;DIRECT-JTSHSURFACEZNRN;76:C6:3B:97:52:40;-89;11
0.22_N;DIRECT-JTSHSURFACEZNRN;76:C6:3B:97:52:40;-89;11
0.22_N;DIRECT-JTSHSURFACEZNRN;76:C6:3B:97:52:40;-89;11
0.22_N;HFU Open;C2:FB:E4:C7:5F:07;-85;11
0.22_N;HFU Open;C2:FB:E4:C7:5F:07;-85;11
0.22_N;HFU Open;C2:FB:E4:C7:5F:07;-81;11
0.22_N;HFU Guest;B4:FB:E4:C8:5E:D1;-67;36
0.22_N;HFU Guest;B4:FB:E4:C8:5E:D1;-65;36
0.22_N;HFU Guest;B4:FB:E4:C8:5E:D1;-67;36
0.22_N;HFU Open;C2:FB:E4:C5:CE:42;-72;56
0.22_N;HFU Open;C2:FB:E4:C5:CE:42;-68;56
0.22_N;HFU Open;C2:FB:E4:C5:CE:42;-67;56
0.22_N;eduroam;82:8A:20:0F:1C:62;-86;36
0.22_N;eduroam;82:8A:20:0F:1C:62;-86;36
0.22_N;eduroam;82:8A:20:0F:1C:62;-85;36
0.22_N;eduroam;BE:FB:E4:C7:5E:D1;-65;6
0.22_N;eduroam;BE:FB:E4:C7:5E:D1;-66;6
0.22_N;eduroam;BE:FB:E4:C7:5E:D1;-67;6
0.22_N;HFU Guest;B4:FB:E4:C8:5F:07;-85;36
0.22_N;HFU Guest;B4:FB:E4:C8:5F:07;-81;36
0.22_N;HFU Guest;B4:FB:E4:C8:5F:07;-82;36
0.22_N;eduroam;82:8A:20:0F:1C:63;-77;1
0.22_N;eduroam;82:8A:20:0F:1C:63;-76;1
0.22_N;eduroam;82:8A:20:0F:1C:63;-76;1
0.22_N;eduroam;BE:FB:E4:80:84:22;-90;1
0.22_N;eduroam;BE:FB:E4:80:84:22;-90;1
0.22_N;eduroam;BE:FB:E4:80:84:22;-90;1
0.22_N;eduroam;BE:FB:E4:C7:5F:07;-85;11
0.22_N;eduroam;BE:FB:E4:C7:5F:07;-85;11
0.22_N;eduroam;BE:FB:E4:C7:5F:07;-81;11
0.22_N;Nusser - Gastzugang;7E:FF:4D:F9:3A:5F;-92;1
0.22_N;Nusser - Gastzugang;7E:FF:4D:F9:3A:5F;-94;1
0.22_N;Nusser - Gastzugang;7E:FF:4D:F9:3A:5F;-94;1
0.22_N;;7E:8A:20:0F:1C:62;-86;36
0.22_N;;7E:8A:20:0F:1C:62;-86;36
0.22_N;;7E:8A:20:0F:1C:62;-86;36
0.22_N;eduroam;BE:FB:E4:C5:CE:42;-68;56
0.22_N;eduroam;BE:FB:E4:C5:CE:42;-69;56
0.22_N;eduroam;BE:FB:E4:C5:CE:42;-70;56
0.22_N;AP_KN_24;00:27:22:82:29:6E;-92;9
0.22_N;AP_KN_24;00:27:22:82:29:6E;-92;9
0.22_N;AP_KN_24;00:27:22:82:29:6E;-92;9
